polish;english;german;spanish;italian
Mleko;Milk;Milch;Leche;Latte
Jajka;Eggs;Eier;Huevos;Uova
Masło;Butter;Butter;Mantequilla;Burro
Chleb;Bread;Brot;Pan;Pane
Woda mineralna;Mineral water;Mineralwasser;Agua mineral;Acqua minerale
Kawa;Coffee;Kaffee;Café;Caffè
Herbata;Tea;Tee;Té;Tè
Czekolada;Chocolate;Schokolade;Chocolate;Cioccolato
Ziemniaki;Potatoes;Kartoffeln;Patatas;Patate
Marchew;Carrots;Karotten;Zanahorias;Carote
Cebula;Onion;Zwiebel;Cebolla;Cipolla
Ogórek;Cucumber;Gurke;Pepino;Cetriolo
Sałata;Lettuce;Salat;Lechuga;Lattuga
Pomidor;Tomato;Tomate;Pomodoro;Pomodoro
Ryż;Rice;Reis;Arroz;Riso
Makaron;Pasta;Nudeln;Pasta;Pasta
Jajka;Eggs;Eier;Huevos;Uova
Twaróg;Cottage cheese;Hüttenkäse;Requesón;Ricotta
Ser żółty;Yellow cheese;Gouda;Queso amarillo;Formaggio giallo
Ser pleśniowy;Blue cheese;Blauschimmelkäse;Queso azul;Formaggio azzurro
Ser feta;Feta cheese;Feta-Käse;Queso feta;Formaggio feta
Szynka;Ham;Schinken;Jamón;Prosciutto
Boczek;Bacon;Speck;Tocino;Pancetta
Kiełbasa;Sausage;Wurst;Salchicha;Salsiccia
Wołowina;Beef;Rindfleisch;Carne de res;Manzo
Wieprzowina;Pork;Schweinefleisch;Carne de cerdo;Maiale
Kurczak;Chicken;Huhn;Pollo;Pollo
Indyk;Turkey;Truthahn;Pavo;Tacchino
Tuńczyk;Tuna;Thunfisch;Atún;Tonno
Łosoś;Salmon;Lachs;Salmón;Salmone
Sardynki;Sardines;Sardinen;Sardinas;Sardine
Oliwa z oliwek;Olive oil;Olivenöl;Aceite de oliva;Olio d'oliva
Rzodkiewka;Radish;Radieschen;Rábano;Ravanelli
Kalafior;Cauliflower;Blumenkohl;Coliflor;Cavolfiore
Brokuły;Broccoli;Brokkoli;Brócoli;Broccoli
Papryka;Pepper;Paprika;Pimiento;peperone
jabłko;apple;Apfel;manzana;mela
banan;banana;Banane;plátano;banana
gruszka;pear;Birne;pera;pera
pomarańcza;orange;Orange;naranja;arancia
arbuz;watermelon;Wassermelone;sandía;cocomero
cytryna;lemon;Zitrone;limón;limone
kiwi;kiwi;Kiwi;kiwi;kiwi
mango;mango;Mango;mango;mango
papaja;papaya;Papaya;papaya;papaya
truskawka;strawberry;Erdbeere;fresa;fragola
malina;raspberry;Himbeere;frambuesa;lampone
borówka amerykańska;blueberry;Blaubeere;arándano;mirtillo
śliwka;plum;Pflaume;ciruela;prugna
śliwka suszona;prune;Pflaume (getrocknet);ciruela pasa;prugna secca
winogrono;grape;Traube;uva;uva
śliwka mirabelka;mirabelle plum;Mirabelle;ciruela mirabel;prugna mirabella
jagoda goji;goji berry;Gojibeere;baya goji;bacca di goji
czarna porzeczka;blackcurrant;Schwarze Johannisbeere;grosella negra;ribes nero
czerwona porzeczka;redcurrant;Rote Johannisbeere;grosella roja;ribes rosso
malina jeżyna;blackberry;Brombeere;mora;mora di rovo
truskawka poziomka;wild strawberry;Walderdbeere;fresa silvestre;fragola di bosco
śliwka czarna;black plum;Schwarze Pflaume;ciruela negra;prugna nera
kiwi zielone;green kiwi;Grüne Kiwi;kiwi verde;kiwi verde
kiwi złote;golden kiwi;Goldene Kiwi;kiwi dorado;kiwi giallo
banan plantain;plantain;Kochbanane;plátano macho;banana platano
banan lady finger;lady finger banana;Lady-Finger-Banane;plátano de dedo;banana lady finger
banan czerwony;red banana;Rote Banane;plátano rojo;banana rossa
kokos;coconut;Kokosnuss;coco;cocco
ananas;pineapple;Ananas;piña;ananas
mango zielone;green mango;Grüner Mango;mango verde;mango verde
mango czerwone;red mango;Roter Mango;mango rojo;mango rosso
chleb;bread;Brot;pan;pane
bułka;roll;Brötchen;panecillo;panino
ser żółty;yellow cheese;Gouda-Käse;queso amarillo;formaggio giallo
ser pleśniowy;blue cheese;Blauschimmelkäse;queso azul;formaggio azzurro
masło;butter;Butter;mantequilla;burro
jajka;eggs;Eier;huevos;uova
szynka;ham;Schinken;jamón;prosciutto
kiełbasa;sausage;Wurst;salchicha;salsiccia
ryż;rice;Reis;arroz;riso
makaron;spaghetti;Spaghetti;espagueti;spaghetti
pomidor;tomato;Tomate;tomate;pomodoro
ogórek;cucumber;Gurke;pepino;cetriolo
cebula;onion;Zwiebel;cebolla;cipolla
czosnek;garlic;Knoblauch;ajo;aglio
papryka;pepper;Paprika;pimiento;peperone
ziemniak;potato;Kartoffel;papa;patata
marchew;carrot;Karotte;zanahoria;carota
rzodkiewka;radish;Radieschen;rabanito;ravanello
sałata;lettuce;Kopfsalat;lechuga;lattuga
ogórek kiszony;pickles;Gurken eingelegt;encurtidos;sottaceti
kapusta;cabbage;Kohl;col;cavolo
mleko;milk;Milch;leche;latte
kefir;kefir;Kefir;kefir;kefir
jogurt;yogurt;Joghurt;yogur;yogurt
śmietana;sour cream;Saure Sahne;nata agria;panna acida
ser feta;feta cheese;Feta-Käse;queso feta;formaggio feta
masa makowa;poppy seed filling;Mohnfüllung;relleno de semillas de amapola;ripieno di semi di papavero
masa orzechowa;nougat filling;Nougatfüllung;relleno de turrón;ripieno di torrone
miód;honey;Honig;miel;miele
dżem;jam;Marmelade;mermelada;marmellata
herbata;tea;Tee;té;te
kawa;coffee;Kaffee;café;caffè
sok jabłkowy;apple juice;Apfelsaft;zumo de manzana;succo di mela
sok pomarańczowy;orange juice;Orangensaft;zumo de naranja;succo di arancia
laptop;laptop;Laptop;portátil;laptop
smartfon;smartphone;Smartphone;teléfono inteligente;smartphone
telewizor;television;Fernseher;televisión;televisione
konsola do gier;game console;Spielkonsole;consola de juegos;console di gioco
książka;book;Buch;libro;libro
komputer;computer;Computer;ordenador;computer
myszka komputerowa;computer mouse;Computermaus;ratón de ordenador;mouse per computer
klawiatura;keyboard;Tastatur;teclado;tastiera
głośniki;speakers;Lautsprecher;altavoces;altoparlanti
mikrofon;microphone;Mikrofon;micrófono;microfono
aparat fotograficzny;camera;Kamera;cámara;macchina fotografica
kamera sportowa;sports camera;Sportkamera;cámara deportiva;videocamera sportiva
rower;bicycle;Fahrrad;bicicleta;bicicletta
skuter;scooter;Roller;patinete eléctrico;motorino
samochód;car;Auto;coche;auto
motocykl;motorcycle;Motorrad;moto;moto
plecak;backpack;Rucksack;mochila;zaino
torba;bag;Tasche;bolsa;borsa
zegarek;watch;Uhr;reloj;orologio
okulary;glasses;Brille;gafas;occhiali
buty;sneakers;Sneakers;zapatillas de deporte;scarpe da ginnastica
kapelusz;hat;Hut;sombrero;cappello
czapka;cap;Kappe;gorra;cappello di lana
kurtka;jacket;Jacke;chaqueta;giacca
spodnie;pants;Hose;pantalones;pantaloni
koszula;shirt;Hemd;camisa;camicia
bluza;sweatshirt;Sweatshirt;sudadera;felpa
sweter;sweater;Pullover;jersey;maglione
koc;blanket;Decke;manta;coperta
poduszka;pillow;Kissen;almohada;cuscino
firanka;curtain;Vorhang;cortina;tenda
zestaw klocków;building block set;Bausteinsatz;set de bloques de construcción;set di blocchi di costruzione
komplet do gry w szachy;chess set;Schachspiel;juego de ajedrez;scacchiera
globus;globe;Globus;globo terráqueo;mappamondo
puzzle;puzzle;Puzzle;puzzle;puzzle
gra planszowa;board game;Brettspiel;juego de mesa;gioco da tavolo